name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
CATS: The Jellicle Ball,,Broadhurst Theatre ,40.75809299,-73.98760791,235 West 44th Street,2026-07-13T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_EVENT_DETAIL_PAGE_16_9.jpg,"https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_SOURCE,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_CUSTOM.jpg,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/ff0/da164784-dc07-4854-9fec-3fdc1f4e8ff0_ARTIST_PAGE_3_2.jpg",https://www.ticketmaster.com/cats-the-jellicle-ball-new-york-new-york-07-13-2026/event/Z1r9uZruZqGZ17Je1a,false
Madison Beer: the locket tour,"PLEASE NOTE: Pricing is all-in and includes fees (before taxes if applicable). By purchasing tickets to this event, you agree to abide by the health and safety measures in effect at the time of the event. Government mandates, venue protocols, and event requirements are subject to change. For more information, please search your event on msg.com. This event may have immersive elements, which may include flashing or strobe lights, intense lighting, visual effects, loud noises, smoke and/or fog. Such elements may aggravate certain medical or physical conditions, and guests should take this into consideration if they have a history of discomfort or physical symptoms when experiencing these elements.",Madison Square Garden,40.74970620,-73.99160060,7th Ave & 32nd Street,2026-07-13T23:30:00Z,,new york,Music,Pop,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_SOURCE,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/dbc/7fe79548-3bd3-473a-b130-56d83b3eddbc_CUSTOM.jpg",https://www.ticketmaster.com/madison-beer-the-locket-tour-new-york-new-york-07-13-2026/event/3B00642CB3BB3150,false
Wicked (NY),,Gershwin Theatre,40.76254204,-73.98502682,222 West 51st Street,2026-07-13T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_TABLET_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_CUSTOM.jpg,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_SOURCE,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/963/bdfc3e57-f001-4729-9424-53d9ad83c963_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketmaster.com/wicked-ny-new-york-new-york-07-13-2026/event/Z1r9uZrrZbpZ1Av-A4V,false
"Six (New York, NY)",,Lena Horne Theatre,40.76005630,-73.98681610,256 West 47th Street,2026-07-13T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_TABLET_LANDSCAPE_3_2.jpg,"https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_SOURCE,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_CUSTOM.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/six-new-york-ny-new-york-new-york-07-13-2026/event/Z1r9uZrrZbpZ1AvO-A7,false
Singfeld! A Musical About Nothing!,,The Theater Center,40.76161629,-73.98448955,210 W. 50th Street,2026-07-13T23:30:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_TABLET_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_SOURCE,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_CUSTOM.jpg,https://s1.ticketm.net/dam/a/111/5a7ae98c-0e1b-4cf1-8d79-86466a845111_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.ticketmaster.com/singfeld-a-musical-about-nothing-new-york-new-york-07-13-2026/event/3000648EC9287CA7,false
Chicago,,Ambassador Theatre,40.76136801,-73.98502357,219 West 49th Street,2026-07-13T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_3_2.jpg,"https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_SOURCE,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_CUSTOM.jpg",https://www.ticketmaster.com/chicago-new-york-new-york-07-13-2026/event/Z1r9uZruZqGZ17J6p_,false
Chicago - The Musical,,Ambassador Theatre-NY,40.765202000,-73.985298000,215 W. 49th St.,2026-07-13T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_3_2.jpg,"https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_SOURCE,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_CUSTOM.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7x3OA,false
The Play That Goes Wrong,,New World Stages - Stage 4,40.765202000,-73.985298000,340 West 50th Street,2026-07-13T23:00:00Z,,new york,Arts & Theatre,Performance Art,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_RETINA_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_CUSTOM.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7-K47,false
The Great Gatsby,,Broadway Theatre,40.76351799,-73.98299113,1681 Broadway,2026-07-13T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_CUSTOM.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_SOURCE,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketmaster.com/the-great-gatsby-new-york-new-york-07-13-2026/event/Z1r9uZruZqGZ17JeOw,false
The Great Gatsby,,Broadway Theatre-New York,40.765202000,-73.985298000,1681 Broadway,2026-07-13T23:00:00Z,,new york,Arts & Theatre,Miscellaneous,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_CUSTOM.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_SOURCE,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7qfb7,false
